Date,Open,High,Low,Close,Volume
2024-01-29 09:33:00,192.02,192.04,191.55,191.61,170435
2024-01-29 09:34:00,191.61,191.81,191.58,191.72,180612
2024-01-29 09:35:00,191.71,191.96,191.71,191.84,123487
2024-01-29 09:36:00,191.84,191.85,191.73,191.8,75054
2024-01-29 09:37:00,191.81,191.95,191.79,191.85,103665
2024-01-29 09:38:00,191.86,191.86,191.63,191.74,102044
2024-01-29 09:39:00,191.75,191.83,191.66,191.71,122775
2024-01-29 09:40:00,191.71,191.8,191.6,191.8,91536
2024-01-29 09:41:00,191.81,191.87,191.37,191.4,190085
2024-01-29 09:42:00,191.41,191.52,191.26,191.31,171332
2024-01-29 09:43:00,191.31,191.35,190.96,191.05,237382
2024-01-29 09:44:00,191.05,191.13,190.86,190.91,240441
2024-01-29 09:45:00,190.93,191.08,190.81,190.98,256017
2024-01-29 09:46:00,190.97,191.0,190.43,190.46,284947
2024-01-29 09:47:00,190.46,190.5,190.08,190.1,309702
2024-01-29 09:48:00,190.11,190.11,189.65,189.88,506610
2024-01-29 09:49:00,189.89,190.07,189.58,190.06,333883
2024-01-29 09:50:00,190.07,190.49,190.06,190.49,316013
2024-01-29 09:51:00,190.49,190.6,190.41,190.44,200107
2024-01-29 09:52:00,190.44,190.55,190.25,190.4,179529
2024-01-29 09:53:00,190.41,190.47,190.21,190.47,129464
2024-01-29 09:54:00,190.47,190.54,190.26,190.39,130052
2024-01-29 09:55:00,190.37,190.65,190.32,190.43,127322
2024-01-29 09:56:00,190.43,190.57,190.34,190.52,179291
2024-01-29 09:57:00,190.52,190.7,190.5,190.69,119654
2024-01-29 09:58:00,190.67,190.86,190.66,190.72,183698
2024-01-29 09:59:00,190.72,190.88,190.71,190.77,110442
2024-01-29 10:00:00,190.78,190.82,190.6,190.78,163442
2024-01-29 10:01:00,190.78,190.96,190.65,190.68,254409
2024-01-29 10:02:00,190.68,190.87,190.61,190.68,147498
2024-01-29 10:03:00,190.68,190.69,190.49,190.56,148255
2024-01-29 10:04:00,190.56,190.66,190.5,190.52,126823
2024-01-29 10:05:00,190.53,190.78,190.5,190.73,64212
2024-01-29 10:06:00,190.74,190.79,190.59,190.66,62599
2024-01-29 10:07:00,190.65,190.83,190.65,190.77,64577
2024-01-29 10:08:00,190.77,190.9,190.76,190.9,68559
2024-01-29 10:09:00,190.89,190.93,190.82,190.89,62039
2024-01-29 10:10:00,190.89,190.97,190.88,190.94,86738
2024-01-29 10:11:00,190.94,190.99,190.92,190.99,98262
2024-01-29 10:12:00,190.99,191.21,190.95,191.15,135431
2024-01-29 10:13:00,191.15,191.26,191.03,191.04,145827
2024-01-29 10:14:00,191.03,191.15,191.02,191.1,103298
2024-01-29 10:15:00,191.09,191.18,190.99,191.0,147529
2024-01-29 10:16:00,191.0,191.17,191.0,191.13,77976
2024-01-29 10:17:00,191.12,191.16,191.04,191.1,59464
2024-01-29 10:18:00,191.1,191.15,191.01,191.03,75116
2024-01-29 10:19:00,191.03,191.12,190.99,191.11,48163
2024-01-29 10:20:00,191.12,191.12,190.93,190.93,74685
2024-01-29 10:21:00,190.95,190.99,190.62,190.77,151595
2024-01-29 10:22:00,190.77,190.81,190.62,190.63,91441
2024-01-29 10:23:00,190.64,190.7,190.6,190.63,72024
2024-01-29 10:24:00,190.63,190.74,190.59,190.72,80521
2024-01-29 10:25:00,190.71,190.75,190.56,190.56,66652
2024-01-29 10:26:00,190.56,190.67,190.56,190.67,75475
2024-01-29 10:27:00,190.7,190.86,190.68,190.82,68021
2024-01-29 10:28:00,190.81,190.88,190.78,190.86,53648
2024-01-29 10:29:00,190.86,190.89,190.81,190.87,43590
2024-01-29 10:30:00,190.87,191.11,190.84,191.08,80920
2024-01-29 10:31:00,191.08,191.15,191.02,191.06,90741
2024-01-29 10:32:00,191.06,191.14,190.85,190.89,129091
2024-01-29 10:33:00,190.88,190.9,190.63,190.66,95429
2024-01-29 10:34:00,190.66,190.78,190.62,190.78,67030
2024-01-29 10:35:00,190.78,190.85,190.7,190.76,76853
2024-01-29 10:36:00,190.75,190.78,190.68,190.68,42878
2024-01-29 10:37:00,190.7,190.88,190.69,190.8,48500
2024-01-29 10:38:00,190.79,190.95,190.76,190.93,74491
2024-01-29 10:39:00,190.93,191.05,190.93,191.03,85585
2024-01-29 10:40:00,191.03,191.07,191.0,191.04,62626
2024-01-29 10:41:00,191.03,191.04,190.92,190.95,54199
2024-01-29 10:42:00,190.94,190.98,190.88,190.98,54833
2024-01-29 10:43:00,190.98,191.0,190.77,190.83,75316
2024-01-29 10:44:00,190.82,190.9,190.76,190.81,54463
2024-01-29 10:45:00,190.81,190.92,190.74,190.9,58825
2024-01-29 10:46:00,190.89,190.98,190.87,190.94,42388
2024-01-29 10:47:00,190.93,190.93,190.76,190.79,46274
2024-01-29 10:48:00,190.8,190.9,190.79,190.81,48633
2024-01-29 10:49:00,190.8,190.81,190.73,190.8,45147
2024-01-29 10:50:00,190.79,190.8,190.69,190.74,63731
2024-01-29 10:51:00,190.73,190.86,190.72,190.86,62896
2024-01-29 10:52:00,190.86,190.94,190.86,190.92,48724
2024-01-29 10:53:00,190.91,190.93,190.83,190.84,39418
2024-01-29 10:54:00,190.85,190.93,190.84,190.89,36941
2024-01-29 10:55:00,190.88,190.9,190.82,190.84,52150
2024-01-29 10:56:00,190.84,190.95,190.81,190.82,75584
2024-01-29 10:57:00,190.82,190.84,190.7,190.72,59329
2024-01-29 10:58:00,190.72,190.78,190.6,190.62,94646
2024-01-29 10:59:00,190.62,190.67,190.58,190.59,69152
2024-01-29 11:00:00,190.59,190.61,190.46,190.48,99939
2024-01-29 11:01:00,190.49,190.56,190.46,190.47,49313
2024-01-29 11:02:00,190.46,190.5,190.43,190.44,50346
2024-01-29 11:03:00,190.45,190.55,190.4,190.48,103770
2024-01-29 11:04:00,190.48,190.53,190.45,190.53,59901
2024-01-29 11:05:00,190.53,190.59,190.49,190.59,61451
2024-01-29 11:06:00,190.59,190.6,190.41,190.52,73575
2024-01-29 11:07:00,190.51,190.53,190.44,190.48,43237
2024-01-29 11:08:00,190.48,190.53,190.43,190.45,53491
2024-01-29 11:09:00,190.45,190.54,190.45,190.53,48308
2024-01-29 11:10:00,190.55,190.69,190.51,190.68,70873
2024-01-29 11:11:00,190.68,190.74,190.67,190.73,44144
2024-01-29 11:12:00,190.73,190.78,190.72,190.76,43735
2024-01-29 11:13:00,190.75,190.82,190.73,190.79,45550
2024-01-29 11:14:00,190.79,190.84,190.71,190.83,78042
2024-01-29 11:15:00,190.83,190.86,190.8,190.82,44160
2024-01-29 11:16:00,190.83,190.97,190.79,190.95,86337
2024-01-29 11:17:00,190.96,190.99,190.93,190.98,84365
2024-01-29 11:18:00,190.98,190.99,190.96,190.99,50620
2024-01-29 11:19:00,190.99,190.99,190.92,190.99,54641
2024-01-29 11:20:00,190.99,191.03,190.94,190.95,97144
2024-01-29 11:21:00,190.94,190.95,190.88,190.93,27791
2024-01-29 11:22:00,190.92,190.92,190.76,190.76,43597
2024-01-29 11:23:00,190.77,190.79,190.7,190.76,41140
2024-01-29 11:24:00,190.77,190.83,190.76,190.76,30211
2024-01-29 11:25:00,190.76,190.88,190.75,190.86,60716
2024-01-29 11:26:00,190.85,190.85,190.62,190.64,86713
2024-01-29 11:27:00,190.65,190.75,190.65,190.75,47253
2024-01-29 11:28:00,190.75,190.8,190.73,190.77,44767
2024-01-29 11:29:00,190.76,190.78,190.67,190.69,43274
2024-01-29 11:30:00,190.69,190.74,190.67,190.69,40866
2024-01-29 11:31:00,190.7,190.71,190.62,190.71,54606
2024-01-29 11:32:00,190.71,190.73,190.67,190.7,38165
2024-01-29 11:33:00,190.69,190.7,190.6,190.69,48805
2024-01-29 11:34:00,190.68,190.72,190.61,190.63,39867
